path_name,0142-20-NHR-01,0142-20-NHR-03,0142-20-NHR-04,0142-20-NHR-05,0142-20-NHR-06,0142-20-NHR-08,0142-20-NHR-11,0142-20-NHR-12,0142-20-NHR-13,0142-20-NHR-14,0142-20-NHR-15,0142-20-NHR-16,0142-20-NHR-17,0142-20-NHR-18,0142-20-NHR-19,0142-20-NHR-23,0142-20-NHR-24,0142-20-NHR-25,0142-20-NHR-26,0142-20-NHR-27,0142-20-NHR-28,0142-20-NHR-29,0142-20-NHR-31,0142-20-NHR-32,0142-20-NHR-38,B-1,B-10,B-11,B-14,B-15,B-16,B-17,B-18,B-19,B-2,B-20,B-3,B-4,B-5,B-6,B-7,B-9,H002,H005,H007,H008,H009,H011,H013,H015,H020,H021,H022,H023,ICL1,ICL10,ICL11,ICL12,ICL14,ICL15,ICL16,ICL17,ICL18,ICL19,ICL2,ICL20,ICL21,ICL22,ICL23,ICL24,ICL25,ICL26,ICL27,ICL28,ICL29,ICL3,ICL31,ICL34,ICL35,ICL37,ICL38,ICL39,ICL4,ICL40,ICL41,ICL42,ICL43,ICL44,ICL45,ICL46,ICL48,ICL5,ICL50,ICL51,ICL54,ICL55,ICL56,ICL58,ICL59,ICL6,ICL60,ICL61,ICL62,ICL63,ICL64,ICL65,ICL66,ICL67,ICL69,ICL7,ICL70,ICL71,ICL72,ICL73,ICL75,ICL8,ICL9,IM_111,IM_116,IM_119,IM_122,IM_134,MB38-005,MB38-007,MB38-012,MB38-014,MB38-015,MB38-021,MB38-022,MB38-023,MB38-025,MB38-028,MB38-031,MB38-033,MB38-034,MB38-035,MB38-036,MB38-037,MB38-038,MB38-039,MB38-040,MB38-041,MB38-301,MB38-302,MB38-303A,MB38-306,MB38-308,MB38-309,MB38-311,MB38-312,MB38-313,MB38-314,MB38-316,MB38-317,MB38-318,MB38-320,MB38-321,MB38-324,MB38-325,MB38-327,MB38-328,MB38-329,MB38-330,MB38-333,MB38-334,MB38-340,MB38-341,MB38-349,TUM1,TUM10,TUM11,TUM12,TUM18,TUM2,TUM24,TUM25,TUM26,TUM27,TUM28,TUM29,TUM3,TUM30,TUM33,TUM35,TUM36,TUM37,TUM38,TUM39,TUM40,TUM41,TUM42,TUM43,TUM44,TUM45,TUM46,TUM47,TUM48,TUM5,TUM53,TUM54,TUM55,TUM56,TUM57,TUM58,TUM59,TUM60,TUM61,TUM62,TUM63,TUM65,TUM66,TUM67,TUM69,TUM7,TUM70,TUM72,TUM74,TUM75,TUM78,TUM79,TUM8,TUM80,TUM81,TUM82,TUM83,TUM84,TUM87,TUM88,TUM89,TUM9,TUM90,TUM91,TUM92,TUM94,TUM95,TUM96,TUM98
"1,4-Dichlorobenzene degradation(Kegg)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1- and 2-Methylnaphthalene degradation(Kegg),0.20709379435957148,0.23929050434328059,0.7923408830837233,0.3206647126207271,0.7983442945582087,0.3885426663289927,0.6920988036474491,0.8124778570973583,0.7400711878104387,0.37986331144920127,0.4939654254831616,0.5733624364148138,0.5860038712173294,0.801129030069097,0.7414036556992759,0.1906893986232608,0.22679065504766244,0.411980440580211,0.5813269796111584,0.1742500796139063,0.16216212473594954,0.5767362804849263,0.7360045611525305,0.5869698118256389,0.20818331368198467,0.46321337394899115,0.16216212473594954,0.6375100696568992,0.44043155602656037,0.5168093170882333,0.5184413652437004,0.6275497485309762,0.3372353230947513,0.49236129234576076,0.26391785177792276,0.38047350488209924,0.7577543826485027,0.48928904520285044,0.18548015042249963,0.29964917379314837,0.576736250369608,0.6890617628094631,0.4066476483844016,0.38047350488209924,0.4541984483375502,0.516809317088519,0.7543149110042875,0.16216212473594954,0.7772253172549232,0.2866247454444214,0.4337134484225529,0.5854008812892664,0.42719941009417256,0.7478683309617161,0.44341840098786156,0.6074870681453791,0.8068567311871393,0.8121417539263368,0.16216212473594954,0.574790344341972,0.37058470522093256,0.2444531461361582,0.7227955176549098,0.8118663142829253,0.639085539567221,0.8078631954065391,0.5121548801849896,0.7770367768847727,0.48944798651615323,0.30708947894218686,0.8124600340708981,0.3512061457443758,0.6659616902167194,0.7533111621247339,0.4326239291001397,0.38718259544552924,0.7125449138921293,0.7545435661459458,0.7737026353106793,0.7644569644212187,0.8119064578705113,0.16216212473594954,0.6060036201464708,0.21217864554855345,0.5121548801849896,0.6910824707205968,0.5277811049485029,0.7478683309617141,0.6890617521804492,0.4894293504557426,0.6642511262569671,0.7478683309617099,0.5779186050837591,0.7111939157528581,0.8124999881260507,0.4777948033640463,0.8123172194041742,0.810793081676946,0.812493809450132,0.4434184550115222,0.7478600411399287,0.34762602786800545,0.8072679606128993,0.7791255564039662,0.7516091981645543,0.7400409277114351,0.8124990922612604,0.7680166390730904,0.8124999945205054,0.6921524945704225,0.7791255564039601,0.7988923758673762,0.7076912160689736,0.5785996014943611,0.7876893545843596,0.7400340332889819,0.5168092551750232,0.8100769880412085,0.7771765829304131,0.7065334776223555,0.8124778571132774,0.8087674298256845,0.16216212473594954,0.4337134484225529,0.7010571425452561,0.8078768092098524,0.23575922647536338,0.4635316369160777,0.8078768092098524,0.20709379435957148,0.44043155602656037,0.39978021435442,0.8115340059578977,0.16216212473594954,0.8003204788904753,0.5459813246119005,0.5845468533007481,0.7582153905268341,0.4272010080068527,0.20709379435957148,0.23929050434328059,0.4434184550115222,0.5867574121655058,0.5869698652434702,0.39675136764818975,0.5494674896374099,0.8074232677538765,0.48734423478531086,0.6059401543323053,0.7919728445249031,0.8119064578705113,0.34762602786800545,0.5462209058365913,0.49751280444916235,0.7023667007606332,0.20709379435957148,0.617319966942236,0.8070862427717143,0.44000999368417004,0.792692247088711,0.6795658709055151,0.5394241467856997,0.8124999881258205,0.4635316369160777,0.3885426663289927,0.18548015042249963,0.4894479865112467,0.8124879316360393,0.6618022665198721,0.7533112329062844,0.8124369629770296,0.6060036396226675,0.5561163692221215,0.628388747989006,0.8124600340732357,0.8124767579430411,0.7448922487366063,0.8123601939543595,0.5695882838934236,0.8124907989300538,0.6991299956490463,0.7911794991547346,0.5869698652197032,0.7876893546003213,0.33308052495731044,0.804808684741054,0.5869693306973494,0.7400706532593186,0.7244569089524995,0.7234524685063715,0.7976399189025,0.8108900389292881,0.7668799763774636,0.8017225721985857,0.8121417555295432,0.60070042300619,0.7953919812587855,0.7528821714908398,0.8124999999999999,0.7676082384976193,0.8117706122802784,0.7521884901891072,0.8124999997353809,0.8123172447726082,0.7409361393079426,0.5840305916205304,0.6156213865131813,0.6150278443836926,0.8124863861966866,0.8113772504677594,0.5920405513763536,0.812477665642052,0.7851080641347534,0.553595421663398,0.7923037319662857,0.68416318184573,0.8002969377825109,0.8095607263610985,0.7951183912855881,0.5438946613344853,0.6074871216186305,0.3819569874284715,0.8106250805888844,0.38047350488209924,0.6724316020501355,0.5869698512098912,0.8120122310180053,0.4939654254831616,0.5920147505216495,0.8124858349279399,0.5867167747435164,0.7976399329520405,0.812355529537087,0.8124999999840383,0.7855952749697606,0.7668799763774636,0.8121417555295432
3-Chloroacrylic acid degradation(Kegg),0.5959618018414843,0.22902113275887426,0.9731211819982731,0.3313106580711754,0.9644369878292244,0.6968587930116836,0.8667924569118869,0.9999999999760593,0.9025147655409554,0.9344487878327543,0.27111486591332046,0.6080468971856142,0.37495015583300767,0.9856297773474822,0.8925895618006456,0.30915123109640213,0.2948732404181568,0.6987317335084491,0.30173549406457384,0.20797215120483437,0.2012622164544808,0.9841832378230225,0.6864690218556059,0.38576217553485675,0.24956786019025712,0.6992931536792387,0.2037855564003687,0.9999993257814932,0.4439732914425203,0.9142581822776773,0.8758200625372901,0.8778847050817252,0.7008442516843184,0.96724331177289,0.5959618018414843,0.6721903671899745,0.7115992772303729,0.9925319454192723,0.22519526079610752,0.7591243637798378,0.9999999598427675,0.9222346297172109,0.6272893568521186,0.30173549406457384,0.8819249745090634,0.9999999947621373,0.9125189162659014,0.3313106580711754,0.969482696696954,0.5576498984558927,1.0,0.27111486591332046,0.9150019495054985,0.9999999999999837,0.6864689498240667,0.9999999279684525,0.9997336863530498,0.8852132734414012,0.2087018666692063,0.6740711213482737,0.4865986406491836,0.36807292540996533,0.8719557994496876,0.9999464752165356,0.7669055718776022,0.9999818032209636,0.9999721159959071,0.9529021105729482,0.9987230723451018,0.6991901458872417,0.9999998564045858,0.6776339095698556,0.9999999925793134,0.8765150412718806,1.0,0.875835592649679,0.9456383504528025,0.9224659576188662,0.6028913526365399,0.9378665707566641,0.9999999999998317,0.30941506777349825,0.9999515565578391,0.5910495311259863,1.0,0.6843337942764015,0.6904615457901899,0.9987994969584393,0.7477495233275188,0.9591753688886514,0.9511023772901411,0.9999999999999917,0.8825428863636234,0.8975672515193387,1.0,0.8290548849885052,0.9780970822556875,0.9968526055432764,0.9985202248993884,0.9999999982447608,0.9999777277098582,0.6992899863839542,0.9997563263501698,0.9994332303269249,0.9119887935793086,0.9034282451446857,0.9999999999128336,0.9731211819982568,1.0,1.0,0.9999999999999917,0.9999997396159923,0.9391723128258763,0.6990343537613611,0.966911201252882,0.8626284674008508,0.9994718445985894,0.9999999999996082,0.9529021105738842,0.9831314652369749,0.9999988601666416,0.8502850996475558,0.22545900349056278,0.9747779676690312,0.8563515929437711,0.954240043009805,0.4439732914425203,0.22902113275887426,0.9999999998903691,0.2012622164544808,0.6740711213482737,0.9999921034769791,0.9999999998903691,0.20797215120483437,0.9999921032209652,0.6859546441762912,0.6904615457901899,0.7368689434210373,0.9839378306532315,0.22519526079610752,0.22902113275887426,0.9556219427119048,0.30173549406457384,0.6992931426790436,0.9549423906705868,0.8695526241168748,0.999963402553044,0.9372600229354817,0.9993872800967073,0.7435554504836626,1.0,0.637278085731598,0.2951329772951357,0.6561342345059956,0.8563858744806052,0.2012622164544808,0.9262832488133558,0.9899662789611502,0.8202447685662024,0.9736085495476949,0.8820811462393642,0.2087018666692063,0.9999998973720446,0.6992931536792383,0.694503761038871,0.5010177288668031,0.9994719271408644,0.9999998564069088,0.7997200473356539,0.9999920527420714,0.9999999999974283,1.0,0.9120713378975943,0.9667810239096997,0.9999816428416056,0.9999702209090243,0.9999999999999328,0.9998618844426046,0.6549150963911472,0.9999799980338683,0.8804585676820668,0.9918702238827475,0.6135513359579069,0.9669191394660362,0.6874116297651555,0.9897449129880721,0.6584933706515583,0.896164490307453,0.7111325563907144,0.8812715885630622,0.9801786390551742,0.9984993294543698,0.9391534206103208,0.9856300962647809,1.0,0.49273113318309664,0.9771845603457979,0.9225170456845064,0.9999999998903691,0.9999990425448115,0.9990274830403333,0.9985025915215638,0.9991862435823755,0.9997546653456416,0.9227243758005704,0.6080468971856142,0.735433626411362,0.7122731496866064,0.9999811127257634,0.9964414450605016,0.4741931221245587,0.9999702208964748,0.9641270342484963,0.6281516741864361,0.9731211819982568,0.8258602320175045,0.9841518494230072,0.9999721159959071,0.9997922516832206,0.9064259797246109,0.9998860620837209,0.4616893896931841,0.9997152977169579,0.6992931536788198,0.6581108588133168,0.38576217553485675,0.9999999836275565,0.25835156354302047,0.6844137111551648,1.0,0.6992931536792425,0.980186575878653,0.9988940150171489,1.0,0.9641102492077586,0.9391733018143644,0.9999997002127547
Acute myeloid leukemia(Kegg),0.327156668865487,0.4107347593116414,0.5248704501935954,0.368780158622436,0.3455309691912943,0.41030637468148945,0.33253992262570226,0.5015420133990455,0.5066402119935621,0.39030084546087507,0.38063824061399953,0.31987936361826247,0.396993781992209,0.421984754120942,0.4471413115738399,0.3458779986963899,0.3273520485582935,0.43879363756329914,0.40753838625496874,0.3561182947676611,0.35870390604248803,0.4755944819198875,0.37321904793350535,0.5107671139366458,0.32496315631176587,0.4104951387011833,0.34704475514564526,0.3671301405646295,0.3222537761309877,0.39220827895038424,0.33483434775415416,0.387400482299662,0.35096523831411613,0.3230187032152967,0.3157999810385979,0.3210134757742244,0.302217329846687,0.42301777972286664,0.341564814520894,0.34874422869969385,0.35501656273389137,0.3226826156237192,0.35692470421642175,0.3839236719448654,0.33025405756701676,0.37132799001168426,0.4699167467991026,0.3090488484129578,0.37086633933128194,0.31760979905045594,0.3313007667299424,0.3610425303666964,0.3859319139119179,0.41867649892661996,0.3781549507682631,0.49243862787375964,0.5123605445126861,0.5223494137887407,0.3248366890504895,0.4644410843872539,0.34273283624896256,0.35833296233630374,0.40852161996601183,0.5023105345879778,0.5134562974870114,0.5259090936228568,0.3909110958106014,0.3908172995072343,0.3253536205706599,0.44407137762606064,0.521600740581857,0.38533124792215767,0.6064064145278961,0.43193472131773397,0.3162624087208724,0.30753254636426147,0.4880338758389467,0.5749976115544789,0.3640690561261158,0.45718604815216296,0.4700761259316025,0.3457585203362508,0.3563597132056867,0.3488030312150102,0.39368653237741263,0.3719537467616776,0.41741600382179334,0.3569726875721592,0.34282840243832585,0.4419620683000474,0.3384129009304446,0.5623238463956498,0.4311709725858539,0.4249903695102266,0.6469615287559606,0.5253562950877655,0.5399533001017267,0.6208065193389131,0.6190737637462909,0.32057805885450724,0.5357104784797663,0.44971861688490644,0.38416274324279875,0.5069863940111252,0.48077278683644864,0.46520773414309086,0.5850055850186241,0.40623810549586725,0.6588801986960552,0.468871521849732,0.6157087008444417,0.5332155616657764,0.4580938475824436,0.41315367029483485,0.4618756024719532,0.5633163844256729,0.4994295426030054,0.560149494581974,0.6139983489242176,0.483163700841253,0.48831567764224937,0.4564681144460115,0.3390062139088927,0.3170537316796991,0.38570595460603596,0.38328210657518136,0.3469590250139463,0.33193896266992773,0.3495648225686024,0.330019080988561,0.33858466029421797,0.34036502578114886,0.45675032233974305,0.3560211879118221,0.5008322839802444,0.3080759963551237,0.370650464755702,0.37125464701245986,0.321017025336609,0.35323768066315375,0.3417494277802405,0.37191538415484543,0.3765049496473937,0.4035256460621844,0.3171161496668245,0.40135594191063606,0.4661366702975977,0.38393240798469414,0.403761932757166,0.46409463347476915,0.5244683359491576,0.41673573312885553,0.3522762926641445,0.3906074850115249,0.35155578032479234,0.33898093581132327,0.3301137231412523,0.4284405345038751,0.39098693001989715,0.4962159740486421,0.42578959673610856,0.3878029371462797,0.5470730923554189,0.4590078991126893,0.3325344638201155,0.34227138937318646,0.34057127592174385,0.652801143934178,0.35977664448163593,0.4610014992393974,0.4247925454357584,0.35872425160257115,0.46101165107929876,0.41367876019254896,0.42967903014129133,0.49140302640177985,0.4352630768914138,0.4830884696103242,0.5756526134473983,0.4730747676509381,0.5818414120626618,0.37152835321929706,0.4522359709256756,0.5017246605248826,0.4053798462859767,0.5201380173652802,0.5320566898839348,0.44592101488201014,0.45371947129877754,0.5227335513711605,0.4974963693006986,0.4357828020439365,0.44209582248163837,0.4841035795980868,0.5371262458599236,0.39575285190585424,0.4731176917815142,0.4396930758768179,0.3464732731871048,0.42571461901263724,0.4628196307188162,0.4901124947139566,0.5125949938517004,0.4720635179661045,0.3634314278747164,0.46698348050719657,0.5045888567265907,0.32266321789601876,0.36348658735883604,0.4265111085675783,0.3058261008428403,0.4912594811984037,0.45022587693146077,0.4724829906511982,0.41849860520665444,0.5330712756000127,0.4867750847008449,0.5232478432466168,0.40111739931044654,0.6145078479088598,0.44462630189545277,0.4545753980085054,0.4989179698981315,0.35206024547653403,0.32186978329654026,0.4567152719081952,0.5030013064078442,0.3184936029974941,0.4522133228160928,0.4736426488202929,0.4793604476137006,0.5042350093913956,0.4811311459008841,0.448846453767399,0.4752405469510039,0.4404849777031687,0.4426915573933474
Adherens junction(Kegg),0.2422082977777471,0.251103950177742,0.36658326681788705,0.35578347286353756,0.24724433517026914,0.3003679206706546,0.24675991001375744,0.33655546216530546,0.22939100669019796,0.32213857191831624,0.2997334396514736,0.24190775236681322,0.3502172216281078,0.2907459878940948,0.40947395991940577,0.23415063358073193,0.24183043589009906,0.22032329564494157,0.2545110460756105,0.2599210854533562,0.2366382821290026,0.37042915839382473,0.25493588107893556,0.4136830487345892,0.2890930479068244,0.27949148186893036,0.24750806576823575,0.24263068873795027,0.2736547923528152,0.23785516873806933,0.24147275348272174,0.3349500152472279,0.25818972906089727,0.24721251341109957,0.2931349577243865,0.2386781637111581,0.24702750111877375,0.34499923127734955,0.24674923060133613,0.24018566392113838,0.23837772028422743,0.25264623092071686,0.29327208344935174,0.2355241974782609,0.23212353473894143,0.3345670082923751,0.2609698227812825,0.3054674164842875,0.2427369099273621,0.2363512713810196,0.24240547798399104,0.2999220060084477,0.24661984885916213,0.22189009239744897,0.2574726285602657,0.37676292846501275,0.3922357511351865,0.36196819053089646,0.27926087817985584,0.4104421464518075,0.23860623344454748,0.23751464302297645,0.3580912291740069,0.44987335252740923,0.3783163209409341,0.36339115693611124,0.33123369687660115,0.2734721484124156,0.3397621847480816,0.33086338793882675,0.44784770109473776,0.24177798977430875,0.4233517428660377,0.25581701137472207,0.302699114741065,0.2687704313023284,0.2984385993204805,0.3366950628109313,0.24946971908530147,0.31981756669478845,0.4013383108180677,0.24114066196882655,0.2549205836672373,0.31044627187252205,0.26312297535752954,0.2636267890683947,0.34249971753581826,0.23587769239619266,0.24391426146825518,0.3042759271738376,0.32035482568241597,0.277436526206159,0.2400761235567977,0.3662012596705877,0.44145004653600717,0.25895586801395964,0.39025387580403326,0.38727665554423435,0.40228576672091215,0.26887781331868416,0.3493254757123708,0.3237439474065662,0.37422501103192196,0.4175062431048039,0.3401885813035399,0.4003861105912947,0.27325710405968084,0.3821111516001336,0.38153561824539856,0.3640110930603964,0.293184545443153,0.24690973449904086,0.27198245542967553,0.3640449857315821,0.34572933440269127,0.3770479864780207,0.3305664952970204,0.37392608435899904,0.30565040272332894,0.31318419398232167,0.3820895174162195,0.35685229737695356,0.3113475808633884,0.2525527199099022,0.33777352036770825,0.23811617963525697,0.2992005815759913,0.2588506012626215,0.23605578169816033,0.2455786013963327,0.24184216789588464,0.2564031434985066,0.2918825374322117,0.23786353134768537,0.3738688181761937,0.29174775033337613,0.4057854498127022,0.3491186177107298,0.24853114542272178,0.2378988765472633,0.25541376546289163,0.2383206468128777,0.30331006299209895,0.24430715452934348,0.2609391746606277,0.4104584995508584,0.3050376936467368,0.2573082706376884,0.24221307262537636,0.3276312292096078,0.2652746777012842,0.2335772285511638,0.2629814997269149,0.296319483024552,0.3428109662918404,0.23769048399024334,0.34400888272571795,0.440300062062269,0.24762170236793213,0.295053557229892,0.29380441571182425,0.23939849599341131,0.339317961892179,0.26426641503944664,0.2513931126332314,0.24174369108323632,0.23327903767581504,0.4204500214234622,0.30608237642250025,0.4032496214365759,0.33526276785287445,0.3035669160249375,0.37953630841424035,0.36434053948798567,0.4057878520289593,0.40203074206346984,0.3853799923157655,0.3849873710353862,0.38286682819927115,0.3530525696911767,0.42179408031898563,0.3507348008566455,0.4159283342451566,0.39538743821649486,0.2894587156712432,0.41621321787601184,0.3368208375119171,0.3345692506818503,0.23855683507180467,0.4030976912810575,0.3879916714377439,0.3584571499580428,0.33686214829281313,0.37457037182594216,0.25974637113719473,0.35713338267990286,0.4471132389911983,0.4155297243393154,0.24991869876525305,0.31751081200622094,0.39361659852007297,0.3268902072400024,0.3526057710244574,0.3938849914417443,0.21873700074127517,0.33489657177245585,0.23789087506721002,0.3629304499531559,0.33684680383104476,0.4129320646999965,0.24538532953815897,0.44958439462690997,0.32379223352091974,0.3683857228618455,0.34719478065199777,0.37195234272127203,0.3963426005674029,0.42666081202939254,0.4038642501448309,0.37536731061340534,0.3468409697219128,0.3652427742878783,0.3714478061206235,0.29011628191468675,0.30046155899979077,0.3716238548502065,0.27915615419180045,0.23645554538588232,0.398992809022787,0.34910887009797775,0.38641392528436375,0.3766283850679182,0.2816509646126731,0.35873515060015143,0.2615793675618075,0.3909892816257713,0.3886333461953235
Adipocytokine signaling pathway(Kegg),0.3488442982745264,0.42128958329256044,0.46078637743652523,0.4522474761774503,0.3415883779924291,0.46396428677693247,0.39150134761675676,0.39632775346610755,0.41371792887097697,0.42575775309929664,0.34109511678127413,0.36104942297422205,0.3955818037682328,0.4075852126126246,0.43444358685606166,0.3420029077395158,0.3293987134099148,0.39394993726462135,0.36672130619690646,0.30031370496470117,0.3105389034177823,0.5506561480701929,0.40484848361216885,0.5664247159537491,0.38353777051347243,0.5120537192017495,0.32437012226227707,0.3885499532760064,0.4397500238403188,0.4050372514229471,0.40553019673196083,0.5113741142880044,0.34356438374585324,0.31667181309288656,0.3258058970485013,0.3142973526620841,0.335347598921663,0.47125303204836433,0.3223410786689167,0.34160245615206647,0.3752562953532652,0.3687102309706007,0.31869943748664015,0.33771738506387017,0.39049603661842197,0.43141493731182423,0.4285248057323331,0.3406455148822501,0.3315751225736076,0.36661572930244835,0.419500963944282,0.35944643690308276,0.33045519456382977,0.3567863523765958,0.3580256658785426,0.5655281903385294,0.5399035921467781,0.510088962121695,0.3163241405402803,0.5203234263824086,0.33818926696022666,0.3153011398155947,0.5306086798110773,0.6095986473750874,0.587277230532116,0.5831690202648252,0.47908519913302294,0.41831501171925933,0.40390911341496893,0.4712110489415786,0.5211180155148599,0.34912301139852064,0.6214763255028743,0.3799393981472281,0.38312847191952104,0.32093036387300256,0.41430396534797054,0.4714472690246522,0.40026077386338976,0.5141464259527191,0.5188631009110451,0.3663750427729879,0.4232468844768488,0.37005653781931563,0.4445137477225968,0.49904196014009855,0.5412750122369657,0.5084243799284937,0.4332450292538493,0.5300162928811544,0.4504031309291654,0.4276015776583048,0.42448792658617046,0.5396418818722164,0.627819185834527,0.49398225974619697,0.5118288855207638,0.6614774509883579,0.5796123685140225,0.4127774065869622,0.5755801893506896,0.5009844265378527,0.4485237193533655,0.481411547610824,0.5669167800389163,0.5954889963111221,0.5409297327039595,0.507115041105541,0.6253110832738761,0.5342494322594793,0.6309416928885104,0.5698224088329089,0.5363602824117363,0.5193870008169466,0.4784580175981847,0.5148717311915689,0.5276776420967687,0.5399668620944357,0.5285964660524602,0.5268062163002637,0.5806757609493799,0.49583862699521586,0.35557224388414166,0.3351224437661103,0.408010186592812,0.3503911113711782,0.3466496186193825,0.3333707785648068,0.3179961939849123,0.3214473524293525,0.4098467772268134,0.3031058026453476,0.4774215952351696,0.32739236607135064,0.46532147394302087,0.3194898568734298,0.4374909394984774,0.3878688981601548,0.34129644712940427,0.34155388205739384,0.3273007734427951,0.34147606565253497,0.41252778434813037,0.35867587428955877,0.30042013658975214,0.5211317694673379,0.4878696983922166,0.33572461122019387,0.417160172086733,0.5309347468450499,0.45254417948008047,0.36100477220944877,0.3829450565574422,0.46605995318939897,0.42968008991390544,0.3346802942634907,0.4337098541436472,0.5770150457760793,0.3556428337153889,0.5168498824540775,0.5779136370279431,0.3443570699269404,0.5356503464007962,0.5078237164046924,0.3529424754964559,0.35676150130862777,0.3557805677911821,0.5966336330974182,0.3775662363647093,0.5408350041443013,0.52788253725083,0.4837551937979609,0.5884597138186322,0.5396429982460668,0.5724286783629149,0.5217554317978044,0.5310785856550297,0.6301257018269887,0.4949820258099298,0.6363151302442123,0.5979922787555386,0.5099693457272754,0.4771853386718643,0.6259970771297303,0.5066355669703962,0.5773478134761166,0.4621659899818931,0.42509086923229517,0.5328281624060154,0.45013228437581887,0.4633017853922014,0.43459054886439147,0.4392027323330056,0.4866188421967178,0.4551574229550426,0.5623969040277959,0.5813067332410224,0.6414211346587012,0.4909944142059711,0.532106652265274,0.5449631549782297,0.4697856011652528,0.4715038443423219,0.4801202254161936,0.4070412911181098,0.5444592097293862,0.5695633916512317,0.5247420863199834,0.5694562165958911,0.5655284892493047,0.3891444230194914,0.6060249058207685,0.4935651920809625,0.6251155852322708,0.46429716354372363,0.5442729860201411,0.5643914948221154,0.6248244934635296,0.5233644185215671,0.6032790378067658,0.5160387179574601,0.5622741546970118,0.6535442353765437,0.5683088439321123,0.4011635741719506,0.5249591250329909,0.5821070791619414,0.3070209943329557,0.5474315013965504,0.5504838664592593,0.5495403741399152,0.5890857313740689,0.5344875148177626,0.6018281037917357,0.4859247643942142,0.49498501618652996,0.5767119897934359
